Timestamp,miners-revenue,market-price,difficulty,hash-rate
1/1/2010,0,0,1,0
1/4/2010,0,0,1,0
1/7/2010,0,0,1,0
1/10/2010,0,0,1,0
1/13/2010,0,0,1,0
1/16/2010,0,0,1,0
1/19/2010,0,0,1,0
1/22/2010,0,0,1,0
1/25/2010,0,0,1,0
1/28/2010,0,0,1,0
1/31/2010,0,0,1,0
2/3/2010,0,0,1,0
2/6/2010,0,0,2,0
2/9/2010,0,0,2,0
2/12/2010,0,0,2,0
2/15/2010,0,0,3,0
2/18/2010,0,0,3,0
2/21/2010,0,0,3,0
2/24/2010,0,0,4,0
2/27/2010,0,0,4,0
3/2/2010,0,0,4,0
3/5/2010,0,0,4,0
3/8/2010,0,0,5,0
3/11/2010,0,0,5,0
3/14/2010,0,0,5,0
3/17/2010,0,0,5,0
3/20/2010,0,0,5,0
3/23/2010,0,0,5,0
3/26/2010,0,0,5,0
3/29/2010,0,0,5,0
4/1/2010,0,0,6,0
4/4/2010,0,0,6,0
4/7/2010,0,0,6,0
4/10/2010,0,0,6,0
4/13/2010,0,0,8,0
4/16/2010,0,0,8,0
4/19/2010,0,0,8,0
4/22/2010,0,0,11,0
4/25/2010,0,0,11,0
4/28/2010,0,0,11,0
5/1/2010,0,0,11,0
5/4/2010,0,0,13,0
5/7/2010,0,0,13,0
5/10/2010,0,0,13,0
5/13/2010,0,0,13,0
5/16/2010,0,0,13,0
5/19/2010,0,0,13,0
5/22/2010,0,0,12,0
5/25/2010,0,0,12,0
5/28/2010,0,0,12,0
5/31/2010,0,0,17,0
6/3/2010,0,0,17,0
6/6/2010,0,0,17,0
6/9/2010,0,0,17,0
6/12/2010,0,0,17,0
6/15/2010,0,0,17,0
6/18/2010,0,0,17,0
6/21/2010,0,0,17,0
6/24/2010,0,0,19,0
6/27/2010,0,0,19,0
6/30/2010,0,0,19,0
7/3/2010,0,0,19,0
7/6/2010,0,0,24,0
7/9/2010,0,0,24,0
7/12/2010,0,0,24,0
7/15/2010,0,0,45,0
7/18/2010,0,0,182,0
7/21/2010,0,0,182,0
7/24/2010,0,0,182,0
7/27/2010,0,0,244,0
7/30/2010,0,0,244,0
8/2/2010,0,0,244,0
8/5/2010,0,0,244,0
8/8/2010,0,0,352,0
8/11/2010,0,0,352,0
8/14/2010,0,0,352,0
8/17/2010,0,0,512,0
8/20/2010,479.5,0.07,512,0
8/23/2010,742,0.07,512,0
8/26/2010,770,0.07,512,0
8/29/2010,595.0000001,0.06,623,0
9/1/2010,644.014,0.06,623,0
9/4/2010,504,0.06,623,0
9/7/2010,486,0.06,623,0
9/10/2010,411.0066,0.06,713,0
9/13/2010,531.009,0.06,713,0
9/16/2010,760.5,0.15,713,0
9/19/2010,711.0108,0.06,918,0
9/22/2010,522,0.06,918,0
9/25/2010,690,0.06,918,0
9/28/2010,687.0012,0.06,918,0
10/1/2010,438,0.06,1319,0
10/4/2010,372.000466,0.06,1319,0
10/7/2010,519.0000001,0.06,1319,0
10/10/2010,790,0.12,1319,0
10/13/2010,978,0.1,1378,0
10/16/2010,1006.5,0.12,1378,0
10/19/2010,1305.002,0.1,1378,0
10/22/2010,930.0007766,0.11,2149,0
10/25/2010,1345.5,0.18,2149,0
10/28/2010,2080.5,0.19,2149,0
10/31/2010,2489,0.19,3092,0
11/3/2010,1780,0.21,3092,0
11/6/2010,2724,0.25,3092,0
11/9/2010,6509.8901,0.36,4536,0
11/12/2010,2847,0.24,4536,0
11/15/2010,4170,0.3,4536,0
11/18/2010,3654,0.28,4536,0
11/21/2010,1652.2828,0.29,6867,0
11/24/2010,2016.1372,0.29,6867,0
11/27/2010,2828.1036,0.29,6867,0
11/30/2010,3066.0084,0.28,8078,0
12/3/2010,2185.0138,0.25,8078,0
12/6/2010,3112.5075,0.23,8078,0
12/9/2010,2806.0092,0.25,8078,0
12/12/2010,1900.524622,0.23,12252,0
12/15/2010,1932.011252,0.23,12252,0
12/18/2010,2100.058608,0.25,12252,0
12/21/2010,2145.017418,0.27,12252,0
12/24/2010,1911.0156,0.25,14484,0
12/27/2010,1837.526411,0.27,14484,0
12/30/2010,2508.539366,0.3,14484,0
1/2/2011,2775.026746,0.3,14484,0
1/5/2011,2115.009387,0.3,16307,0
1/8/2011,2550.016058,0.32,16307,0
1/11/2011,2688.02523,0.33,16307,0
1/14/2011,3456.008978,0.42,16307,0
1/17/2011,3600.034511,0.4,18438,0
1/20/2011,3363.019,0.35,18438,0
1/23/2011,3718.206463,0.43,18438,0
1/26/2011,3476.056786,0.43,18438,0
1/29/2011,3483.0258,0.45,22012,0
2/1/2011,4176.3648,0.61,22012,0
2/4/2011,8446.285516,0.78,22012,0
2/7/2011,8142.111436,0.92,22012,0
2/10/2011,8827.059621,0.97,25998,0
2/13/2011,10094.76413,1.09,25998,0
2/16/2011,12366.26294,1.08,25998,0
2/19/2011,11235.5565,1.04,36460,0
2/22/2011,9212.3854,0.88,36460,0
2/25/2011,10022.65931,0.96,36460,0
2/28/2011,12153.0584,0.96,55590,0
3/3/2011,8342.448819,0.95,55590,1
3/6/2011,13068.73498,0.92,55590,1
3/9/2011,8785.1036,0.9,76193,1
3/12/2011,5790.858184,0.93,76193,1
3/15/2011,5279.662045,0.9,76193,0
3/18/2011,6275.73656,0.87,76193,1
3/21/2011,5783.875805,0.79,76193,1
3/24/2011,6698.127786,0.86,76193,1
3/27/2011,6323.102989,0.9,68978,1
3/30/2011,6848.872884,0.8,68978,1
4/2/2011,8883.6,0.8,68978,1
4/5/2011,11287.77428,0.77,68978,1
4/8/2011,5589.78015,0.78,82346,1
4/11/2011,6818.553041,0.76,82346,1
4/14/2011,8927.735752,0.99,82346,1
4/17/2011,9541.512165,1.09,82346,1
4/20/2011,9246.781539,1.19,92348,1
4/23/2011,10830.5067,1.38,92348,1
4/26/2011,18349.46807,1.71,92348,1
4/29/2011,17398.05666,2.66,92348,1
5/2/2011,38342.74185,3.95,109670,1
5/5/2011,34595.83689,3.56,109670,1
5/8/2011,39120.09118,3.75,109670,1
5/11/2011,39679.07234,5.41,157416,1
5/14/2011,68523.87773,8.56,157416,2
5/17/2011,105594.0693,8.47,157416,2
5/20/2011,67163.57552,7.28,244112,3
5/23/2011,84071.53717,6.81,244112,3
5/26/2011,112473.0358,7.95,244112,4
5/29/2011,69835.8869,8.68,434877,4
6/1/2011,72236.3175,9.47,434877,4
6/4/2011,117192.9836,15.05,434877,5
6/7/2011,222490.7212,19.19,567270,5
6/10/2011,357650.6825,32.34,567270,6
6/13/2011,339684.6284,24.87,567270,7
6/16/2011,292369.0999,19.99,876954,9
6/19/2011,186404.1146,17.6,876954,10
6/22/2011,217598.7991,15.39,876954,12
6/25/2011,175009.3676,16.95,1379192,10
6/28/2011,149441.1702,17.89,1379192,10
7/1/2011,165999.5952,17.38,1379192,12
7/4/2011,134692.5702,15.74,1379192,11
7/7/2011,120837.229,16.44,1563028,11
7/10/2011,115601.4178,15.16,1563028,11
7/13/2011,106436.1997,14.52,1563028,14
7/16/2011,115561.0013,14.25,1563028,12
7/19/2011,119733.4099,13.93,1563028,13
7/22/2011,106678.2045,13.94,1690896,12
7/25/2011,115761.1395,14.16,1690896,13
7/28/2011,124885.481,14.1,1690896,14
7/31/2011,107719.3804,14.06,1690896,14
8/3/2011,108341.1194,13.37,1888787,15
8/6/2011,80573.34067,11.42,1888787,12
8/9/2011,66178.7171,9.66,1888787,12
8/12/2011,91137.93735,10.35,1888787,13
8/15/2011,75591.58173,11.4,1888787,13
8/18/2011,80734.29912,11.39,1805701,14
8/21/2011,127630.5468,11.75,1805701,13
8/24/2011,135219.9945,11.47,1805701,12
8/27/2011,80585.40348,10.01,1805701,12
8/30/2011,65462.75868,9.4,1805701,14
9/2/2011,59035.76787,8.46,1777774,14
9/5/2011,59178.41878,8.56,1777774,14
9/8/2011,64247.12464,7.53,1777774,11
9/11/2011,48374.1114,6.49,1777774,12
9/14/2011,52318.0115,6.19,1755425,13
9/17/2011,34345.02191,5.18,1755425,11
9/20/2011,33183.59674,5.89,1755425,12
9/23/2011,48227.94958,5.8,1755425,12
9/26/2011,40765.10463,5.49,1755425,12
9/29/2011,37507.33303,4.95,1689334,11
10/2/2011,41405.60289,5.27,1689334,11
10/5/2011,29873.03881,5.03,1689334,12
10/8/2011,55507.88164,4.79,1689334,11
10/11/2011,27264.67587,4.23,1689334,9
10/14/2011,21958.34876,4.37,1689334,11
10/17/2011,25476.98537,3.87,1468195,8
10/20/2011,19463.36726,2.59,1468195,8
10/23/2011,14022.04801,3.31,1468195,8
10/26/2011,21655.21251,3,1468195,8
10/29/2011,16284.43568,3.39,1468195,9
11/1/2011,24243.79541,3.38,1203462,9
11/4/2011,21322.41978,3.28,1203462,9
11/7/2011,24416.6465,3.04,1203462,8
11/10/2011,40049.81447,3.09,1203462,9
11/13/2011,33341.11236,3.11,1203462,9
11/16/2011,25231.09067,2.67,1192498,8
11/19/2011,16966.06016,2.37,1192498,8
11/22/2011,21813.13031,2.3,1192498,8
11/25/2011,14049.8589,2.48,1192498,8
11/28/2011,14874.48031,2.51,1192498,7
12/1/2011,30557.73897,3,1090716,10
12/4/2011,36127.80137,3.1,1090716,7
12/7/2011,32130.8212,3.06,1090716,8
12/10/2011,23338.95245,3.04,1090716,9
12/13/2011,21997.07927,3.33,1155038,7
12/16/2011,19259.61713,3.2,1155038,7
12/19/2011,24881.54452,3.36,1155038,9
12/22/2011,42582.94941,4.08,1155038,8
12/25/2011,31411.92028,4.06,1155038,10
12/28/2011,50801.95378,4.09,1159929,9
12/31/2011,41489.40637,4.47,1159929,9
1/3/2012,63012.48932,5.45,1159929,9
1/6/2012,53694.6972,6.6,1159929,10
1/9/2012,68157.27053,7.2,1250758,10
1/12/2012,78929.96534,7.1,1250758,10
1/15/2012,60879.00752,6.81,1250758,9
1/18/2012,82888.59326,6.97,1250758,9
1/21/2012,47612.06934,6.57,1250758,11
1/24/2012,69907.02593,6.47,1307728,9
1/27/2012,53094.35027,6.08,1307728,9
1/30/2012,60775.66409,5.72,1307728,11
2/2/2012,42120.09714,5.77,1307728,11
2/5/2012,52294.92756,5.99,1379647,9
2/8/2012,43025.43207,5.74,1379647,9
2/11/2012,44917.02323,5.94,1379647,9
2/14/2012,41644.24769,5.69,1379647,9
2/17/2012,34413.39753,4.74,1379647,10
2/20/2012,36583.91551,4.38,1376302,10
2/23/2012,38594.82602,4.63,1376302,11
2/26/2012,56112.09572,5.05,1376302,10
2/29/2012,42691.76534,4.98,1376302,13
3/3/2012,36950.81103,4.94,1496979,9
3/6/2012,37247.69063,5.04,1496979,11
3/9/2012,43451.87545,4.99,1496979,12
3/12/2012,36645.37157,4.98,1496979,13
3/15/2012,45828.19742,5.45,1496979,10
3/18/2012,57260.62476,5.4,1498294,12
3/21/2012,61229.13166,4.95,1498294,12
3/24/2012,33626.45892,4.81,1498294,13
3/27/2012,48194.03889,4.74,1498294,11
3/30/2012,40521.01127,4.85,1626553,12
4/2/2012,39046.67293,4.97,1626553,10
4/5/2012,39775.79774,4.96,1626553,10
4/8/2012,34986.86048,4.94,1626553,12
4/11/2012,47035.85649,4.9,1626553,12
4/14/2012,33818.667,4.97,1577913,10
4/17/2012,40866.6136,4.99,1577913,11
4/20/2012,45875.24105,5.19,1577913,12
4/23/2012,40283.54044,5.3,1577913,12
4/26/2012,39216.58341,5.16,1577913,12
4/29/2012,47234.0094,5.09,1508590,12
5/2/2012,47536.71701,5.04,1508590,12
5/5/2012,45386.48736,5.15,1508590,12
5/8/2012,49033.4035,5.1,1508590,14
5/11/2012,36001.3475,5.1,1733208,11
5/14/2012,40563.40837,5.01,1733208,12
5/17/2012,32898.76674,5.1,1733208,10
5/20/2012,41472.37171,5.14,1733208,12
5/23/2012,30649.05003,5.13,1733208,10
5/26/2012,31620.93311,5.15,1591075,11
5/29/2012,37701.91839,5.16,1591075,11
6/1/2012,45140.54334,5.21,1591075,12
6/4/2012,42083.855,5.27,1591075,12
6/7/2012,45358.34739,5.48,1591075,10
6/10/2012,52582.37045,5.68,1583178,13
6/13/2012,50849.53104,5.76,1583178,13
6/16/2012,58153.49266,6.27,1583178,13
6/19/2012,79953.98912,6.48,1583178,14
6/22/2012,54405.55516,6.8,1726567,12
6/25/2012,46247.49918,6.56,1726567,13
6/28/2012,55523.1402,6.58,1726567,12
7/1/2012,45449.15431,6.69,1726567,12
7/4/2012,69634.4933,6.71,1751455,14
7/7/2012,59266.0586,6.74,1751455,15
7/10/2012,66511.01939,6.98,1751455,13
7/13/2012,78642.59144,7.46,1751455,14
7/16/2012,80820.28011,7.8,1751455,13
7/19/2012,85020.12266,9.37,1866391,13
7/22/2012,73600.43588,9.53,1866391,13
7/25/2012,86528.60577,8.91,1866391,14
7/28/2012,101768.2993,8.95,1866391,16
7/31/2012,133580.7962,9.22,2036671,13
8/3/2012,92851.37169,10.12,2036671,18
8/6/2012,84261.49321,11.21,2036671,14
8/9/2012,104668.0501,11.35,2036671,16
8/12/2012,119740.5996,11.64,2190866,18
8/15/2012,107128.3285,12.3,2190866,19
8/18/2012,107047.2823,15.37,2190866,16
8/21/2012,124904.2564,10.45,2190866,20
8/24/2012,102342.3082,10.25,2190866,17
8/27/2012,118674.3893,10.99,2440643,18
8/30/2012,113713.5593,11.14,2440643,19
9/2/2012,111625.4431,10.36,2440643,19
9/5/2012,99789.05076,10.59,2440643,22
9/8/2012,117850.4533,11.27,2694048,19
9/11/2012,98340.16831,11.14,2694048,21
9/14/2012,120956.6932,11.48,2694048,22
9/17/2012,168994.7364,11.98,2694048,24
9/20/2012,115732.1081,12.63,2864141,21
9/23/2012,146361.7193,12.4,2864141,21
9/26/2012,112594.2008,12.24,2864141,20
9/29/2012,166566.004,12.46,2864141,24
10/2/2012,108206.8349,12.58,2864141,19
10/5/2012,104693.9176,13.07,3054628,21
10/8/2012,176191.8126,12.58,3054628,25
10/11/2012,109174.9999,12.16,3054628,21
10/14/2012,112072.8323,12.1,3054628,21
10/17/2012,125996.0422,11.99,3072322,22
10/20/2012,99483.03746,11.94,3072322,21
10/23/2012,102393.0894,11.86,3072322,21
10/26/2012,97484.78171,11.56,3072322,25
10/29/2012,110126.6327,10.69,3072322,24
11/1/2012,113345.5004,11.17,3304356,22
11/4/2012,107562.8906,10.62,3304356,26
11/7/2012,140544.9919,10.97,3304356,26
11/10/2012,123377.1731,11.04,3304356,26
11/13/2012,84913.03936,11.17,3368767,23
11/16/2012,91170.6079,11.28,3368767,24
11/19/2012,114996.6284,11.82,3368767,21
11/22/2012,103354.9548,11.9,3368767,25
11/25/2012,114047.4035,12.46,3368767,24
11/28/2012,115927.767,12.5,3438909,29
12/1/2012,48560.49666,12.66,3438909,27
12/4/2012,60848.22776,12.75,3438909,19
12/7/2012,59807.81948,13.69,3438909,21
12/10/2012,48494.01351,13.53,3438909,24
12/13/2012,56395.37034,13.8,3370182,23
12/16/2012,43350.76088,13.75,3370182,19
12/19/2012,45361.62694,13.4,3370182,24
12/22/2012,46425.99536,13.63,3370182,24
12/25/2012,52304.3831,13.45,3370182,21
12/28/2012,65673.98493,13.51,2979637,26
12/31/2012,66021.01086,13.57,2979637,25
1/3/2013,54865.25154,13.42,2979637,24
1/6/2013,51396.72549,13.54,2979637,21
1/9/2013,57332.7337,13.84,3249550,22
1/12/2013,46836.76463,14.31,3249550,19
1/15/2013,65275.00502,14.34,3249550,21
1/18/2013,43307.45598,15.53,3249550,20
1/21/2013,59220.96352,16.15,3249550,24
1/24/2013,62405.33871,17.97,3249550,24
1/27/2013,77859.51379,17.71,2968775,22
1/30/2013,89221.14849,19.78,2968775,21
2/2/2013,87344.88278,21.25,2968775,24
2/5/2013,88185.45587,20.99,3275465,28
2/8/2013,96945.23476,22.15,3275465,25
2/11/2013,123391.2907,23.97,3275465,26
2/14/2013,112723.8232,24.3,3275465,27
2/17/2013,146673.5064,27.39,3275465,30
2/20/2013,115304.2167,29.48,3651012,31
2/23/2013,141471.7595,30.52,3651012,29
2/26/2013,166362.7908,30.4,3651012,28
3/1/2013,141117.8495,33.36,4367876,34
3/4/2013,144564.6515,34.25,4367876,38
3/7/2013,174165.5349,42,4367876,33
3/10/2013,190417.3278,46.93,4367876,40
3/13/2013,173259.7237,44.32,4367876,33
3/16/2013,223424.6319,46.9,4847647,42
3/19/2013,245889.7964,52.12,4847647,47
3/22/2013,395885.9642,70.25,4847647,54
3/25/2013,327529.7201,71.93,6695826,45
3/28/2013,278619.258,88.8,6695826,60
3/31/2013,404294.0084,92.5,6695826,52
4/3/2013,531299.5037,117.34,6695826,59
4/6/2013,606454.7816,142.1,7673000,64
4/9/2013,656770.228,186.96,7673000,64
4/12/2013,657821.2131,124.9,7673000,66
4/15/2013,407971.6729,100,7673000,61
4/18/2013,309900.4091,93.9,8974296,73
4/21/2013,463338.7351,127.5,8974296,78
4/24/2013,560371.0006,142.5,8974296,78
4/27/2013,619929.3709,137,8974296,71
4/30/2013,631409.784,144.54,10076293,75
5/3/2013,409938.7622,103.3,10076293,74
5/6/2013,470673.009,115.98,10076293,82
5/9/2013,500229.1676,113.35,10076293,83
5/12/2013,558237.023,115.68,10076293,89
5/15/2013,490866.1241,112,11187257,82
5/18/2013,490901.8107,123.32,11187257,82
5/21/2013,398718.8839,122.02,11187257,83
5/24/2013,548198.0192,126.7,11187257,90
5/27/2013,548644.8135,133.5,12153412,104
5/30/2013,568010.4812,132.3,12153412,102
6/2/2013,750633.183,129.3,12153412,123
6/5/2013,674785.5494,121.42,15605633,157
6/8/2013,483513.3349,111.5,15605633,130
6/11/2013,494760.6656,106.1,15605633,137
6/14/2013,517965.9508,103.9,15605633,133
6/17/2013,474220.2792,99.9,19339258,148
6/20/2013,369143.3068,107.68,19339258,140
6/23/2013,500599.4179,108.35,19339258,169
6/26/2013,407676.7852,103.89,19339258,182
6/29/2013,445143.5211,94.65,21335329,171
7/2/2013,388930.4703,87,21335329,167
7/5/2013,367089.5158,80.04,21335329,188
7/8/2013,338639.2731,75,21335329,197
7/11/2013,379783.4361,87.9,26162876,250
7/14/2013,391012.1094,98,26162876,212
7/17/2013,481548.6972,97.05,26162876,220
7/20/2013,391613.0213,92,26162876,243
7/23/2013,386439.9239,91.99,31256961,225
7/26/2013,367147.5774,97,31256961,277
7/29/2013,411693.0567,98.7,31256961,258
8/1/2013,545157.6382,106.2,31256961,287
8/4/2013,457379.8531,104.95,37392766,318
8/7/2013,511368.1597,106.56,37392766,327
8/10/2013,527375.2136,102.8,37392766,370
8/13/2013,580187.5558,106.64,50810339,485
8/16/2013,607911.6058,98.08,50810339,434
8/19/2013,493169.1761,99.3,50810339,450
8/22/2013,727797.4124,110.43,50810339,525
8/25/2013,668645.9991,109.04,65750060,467
8/28/2013,476767.1788,117.72,65750060,546
8/31/2013,659988.334,124.84,65750060,703
9/3/2013,761019.3464,130.09,65750060,605
9/6/2013,563466.2278,122.63,86933018,821
9/9/2013,485841.5715,118.18,86933018,834
9/12/2013,643434.171,126.54,86933018,899
9/15/2013,899652.5269,124.05,112628549,1025
9/18/2013,615657.562,139.15,112628549,845
9/21/2013,743042.813,123.04,112628549,1047
9/24/2013,674971.358,122.65,112628549,1125
9/27/2013,577564.3717,124.65,148819200,1302
9/30/2013,553727.7408,127.01,148819200,1213
10/3/2013,1216619.888,103.85,148819200,1539
10/6/2013,707536.0026,121.2,189281249,1901
10/9/2013,950386.1981,124.12,189281249,1722
10/12/2013,640204.8917,127.41,189281249,1854
10/15/2013,919728.2514,135.17,189281249,2333
10/18/2013,609714.5372,143.94,267731249,2302
10/21/2013,999159.7478,186.12,267731249,2675
10/24/2013,1152128.035,203.7,267731249,2782
10/27/2013,1091202.351,179.56,390928788,3440
10/30/2013,876349.1573,216,390928788,3809
11/2/2013,1096101.386,203,390928788,4217
11/5/2013,1170149.91,229.95,390928788,3304
11/8/2013,1054946.583,291.02,510929738,3378
11/11/2013,1508529.579,328,510929738,4953
11/14/2013,1623511.206,393,510929738,4292
11/17/2013,2334241.727,437.24,609482680,5847
11/20/2013,2777584.298,547,609482680,4939
11/23/2013,3350220.149,795,609482680,4908
11/26/2013,4237394.831,814.56,609482680,4969
11/29/2013,4735006.892,1014.1,707408283,6506
12/2/2013,8881509.009,955.01,707408283,5732
12/5/2013,5249021.669,1136.9,707408283,6013
12/8/2013,4611581.737,705.91,707408283,6295
12/11/2013,4710243.707,978.76,908350862,7134
12/14/2013,4409921.932,885,908350862,9031
12/17/2013,9363103.162,690,908350862,8895
12/20/2013,3193166.806,685.3,908350862,9121
12/23/2013,2751604.737,614.11,1180923195,9334
12/26/2013,2685430.988,679.02,1180923195,10508
12/29/2013,3158649.968,715,1180923195,8806
1/1/2014,3691241.379,732,1180923195,11741
1/4/2014,3468549.239,807.39,1418481395,10436
1/7/2014,4914913.512,915.69,1418481395,13186
1/10/2014,4930974.514,826.28,1418481395,14244
1/13/2014,5090195.225,844.04,1789546951,18059
1/16/2014,4217005.955,841.83,1789546951,17792
1/19/2014,3693311.746,811.2,1789546951,16368
1/22/2014,3904490.234,824.78,1789546951,16902
1/25/2014,4577168.705,780.02,2193847870,16904
1/28/2014,6040771.824,747.57,2193847870,18103
